predation.accessibility.file;predation-accessibility.csv
predation.accessibility.stage.structure;age
predation.accessibility.stage.threshold.sp0;null
predation.accessibility.stage.threshold.sp1;null
predation.accessibility.stage.threshold.sp2;10
predation.accessibility.stage.threshold.sp3;null
predation.accessibility.stage.threshold.sp4;null
predation.accessibility.stage.threshold.sp5;null
predation.accessibility.stage.threshold.sp6;null
predation.accessibility.stage.threshold.sp7;null
predation.accessibility.stage.threshold.sp8;null
predation.accessibility.stage.threshold.sp9;null
predation.efficiency.critical.sp0;0.57
predation.efficiency.critical.sp1;0.57
predation.efficiency.critical.sp2;0.57
predation.efficiency.critical.sp3;0.57
predation.efficiency.critical.sp4;0.57
predation.efficiency.critical.sp5;0.57
predation.efficiency.critical.sp6;0.57
predation.efficiency.critical.sp7;0.57
predation.efficiency.critical.sp8;0.57
predation.efficiency.critical.sp9;0.57
predation.ingestion.rate.max.sp0;3.5
predation.ingestion.rate.max.sp1;3.5
predation.ingestion.rate.max.sp2;3.5
predation.ingestion.rate.max.sp3;3.5
predation.ingestion.rate.max.sp4;3.5
predation.ingestion.rate.max.sp5;3.5
predation.ingestion.rate.max.sp6;3.5
predation.ingestion.rate.max.sp7;3.5
predation.ingestion.rate.max.sp8;3.5
predation.ingestion.rate.max.sp9;3.5
predation.predPrey.sizeRatio.max.sp0;10;5
predation.predPrey.sizeRatio.max.sp1;15;5
predation.predPrey.sizeRatio.max.sp2;3.5;1.8
predation.predPrey.sizeRatio.max.sp3;3.5;1.8
predation.predPrey.sizeRatio.max.sp4;10;5
predation.predPrey.sizeRatio.max.sp5;3.5
predation.predPrey.sizeRatio.max.sp6;10
predation.predPrey.sizeRatio.max.sp7;10;200
predation.predPrey.sizeRatio.max.sp8;3.5
predation.predPrey.sizeRatio.max.sp9;3.5
predation.predPrey.sizeRatio.min.sp0;70;500
predation.predPrey.sizeRatio.min.sp1;300;100
predation.predPrey.sizeRatio.min.sp2;50;30
predation.predPrey.sizeRatio.min.sp3;50;30
predation.predPrey.sizeRatio.min.sp4;70;100
predation.predPrey.sizeRatio.min.sp5;70
predation.predPrey.sizeRatio.min.sp6;100
predation.predPrey.sizeRatio.min.sp7;70;5000
predation.predPrey.sizeRatio.min.sp8;30
predation.predPrey.sizeRatio.min.sp9;30
predation.predPrey.stage.structure;size
predation.predPrey.stage.threshold.sp0;8
predation.predPrey.stage.threshold.sp1;0.6
predation.predPrey.stage.threshold.sp2;27
predation.predPrey.stage.threshold.sp3;29
predation.predPrey.stage.threshold.sp4;10
predation.predPrey.stage.threshold.sp5;null
predation.predPrey.stage.threshold.sp6;null
predation.predPrey.stage.threshold.sp7;10
predation.predPrey.stage.threshold.sp8;null
predation.predPrey.stage.threshold.sp9;null
